001,4688290.153,7513081.103,598.810,asfallt
002,4688291.862,7513080.204,598.785,asfallt
003,4688293.093,7513079.616,598.770,asfallt
004,4688294.674,7513077.662,598.819,asfallt
005,4688288.691,7513078.103,598.820,ParcelaB 9686
006,4688294.985,7513076.210,598.819,asfallt
007,4688296.834,7513072.796,598.843,asfallt
008,4688301.388,7513063.750,598.847,asfallt
009,4688308.872,7513048.253,598.980,asfallt
010,4688315.651,7513034.314,599.098,asfallt
011,4688321.453,7513022.198,599.236,asfallt
012,4688330.071,7513007.191,599.506,asfallt
013,4688332.425,7513004.489,599.562,asfallt
014,4688333.774,7513003.242,599.590,asfallt
015,4688336.080,7513004.903,599.464,rrethoj
016,4688339.829,7513007.489,599.466,rrethoj
017,4688349.379,7513013.191,599.249,rrethoj
018,4688350.443,7513014.030,599.212,rrethoj
